SECTOR;MES;TITULO;NARRATIVA;OPCION_A_TXT;OPCION_A_LOGIC;OPCION_B_TXT;OPCION_B_LOGIC;OPCION_C_TXT;OPCION_C_LOGIC;OPCION_D_TXT;OPCION_D_LOGIC;Unnamed: 12;Unnamed: 13
AUTOEMPLEO;37;Despido de Cliente;"Tienes un cliente que paga, pero te cae mal, te quita energía y no te gusta su proyecto. ¿Le ""despides""?";Le despido. La vida es muy corta para trabajar con gente que no soporto. Dejo hueco para cosas mejores. Limpieza energética.;autonomy 3 | risk_propensity 3 | self_efficacy 1 | innovativeness -1 | locus_control -2;"Sigo con él. ""El dinero no tiene sentimientos"". Soy un profesional y cobro por trabajar, no por hacer amigos. Aguanto.";ambiguity_tolerance 2 | achievement -1;Le subo el precio hasta que se vaya él (o pague tanto que me compense). Estrategia pasiva.;innovativeness 3 | self_efficacy 1 | achievement -1;Le derivo a otro compañero (a cambio de comisión o no) para quitármelo de encima elegantemente.;innovativeness 3 | self_efficacy 1 | achievement -1;;
AUTOEMPLEO;38;Actualizar el Portfolio;"Tu web tiene trabajos de hace 3 años. No te representan. Deberías actualizarla, pero ""en casa del herrero, cuchillo de palo"".";Bloqueo una semana sin clientes para renovar mi web. Es mi escaparate y debe estar perfecto. Inversión en mí mismo.;ambiguity_tolerance 1;Lo dejo estar. Si ya tengo clientes, ¿para qué cambiar? La inercia puede más que la mejora. Procrastinación.;risk_propensity 1 | emotional_stability -1;Voy subiendo cosas a Instagram que es más rápido y dejo la web morir. Solución ágil.;innovativeness 3 | risk_propensity 2 | self_efficacy 1 | achievement -1 | locus_control -2;Pago a otro profesional para que me haga la web. Me convierto en cliente. La única forma de que salga.;self_efficacy 2 | risk_propensity 3 | emotional_stability 1 | ambiguity_tolerance -1 | locus_control -2;;
AUTOEMPLEO;39;Trabajar Gratis por Visibilidad;"Te ofrecen una charla o colaboración en un evento importante. No pagan, pero ""habrá gente importante"". ¿Vas?";Voy. Es marketing y branding. La visibilidad atrae oportunidades. Siembro para recoger. Generosidad estratégica.;ambiguity_tolerance 3 | self_efficacy 1 | risk_propensity 2 | achievement -1 | locus_control -2;"No voy. ""La visibilidad no paga el alquiler"". Si ellos cobran entrada, yo cobro por hablar. Dignidad profesional.";achievement 4 | self_efficacy 1 | emotional_stability 2 | risk_propensity -1;Voy pero vendo mis servicios descaradamente en la charla. Si no me pagan, yo hago mi anuncio. Cobro en leads.;self_efficacy 1 | risk_propensity 2 | ambiguity_tolerance -1 | locus_control -2;Pido al menos que me cubran gastos y me den la grabación del vídeo. Negocio mínimos.;self_efficacy 2 | achievement 3 | emotional_stability 1 | ambiguity_tolerance -1;;
AUTOEMPLEO;40;El Siguiente Nivel;Llevas 5 años de freelance. Te va bien, pero has tocado techo de facturación (vendes tu tiempo). ¿Qué haces?;Monto agencia. Contrato gente y dejo de producir para gestionar. Paso de autoempleado a empresario. Riesgo y crecimiento.;achievement 4 | risk_propensity 2 | self_efficacy 1 | emotional_stability -1 | locus_control -2;"Subo precios radicalmente. Me convierto en un ""boutique"" premium. Trabajo menos, gano más. Excelencia.";achievement 3 | emotional_stability -1;Me quedo como estoy. Soy feliz, gano suficiente y no quiero líos de personal. El crecimiento no es obligatorio.;ambiguity_tolerance 1;Creo productos digitales escalables. Busco ingresos desacoplados del tiempo. El santo grial.;innovativeness 3 | autonomy 2 | self_efficacy 1 | achievement -1;;
SOCIAL;1;Donación Tóxica;"Tu ONG está sin fondos y al borde del cierre. Una multinacional con mala fama (petróleo o tabaco) te ofrece 50.000€ de donación. Sabes que es ""Greenwashing"" para limpiar su imagen, pero con ese dinero salvas tu proyecto y a 500 familias un año entero.";Acepto el dinero. El fin justifica los medios. Me tapo la nariz y cojo el cheque. Mi prioridad son las familias, no mi pureza moral.;achievement 4 | emotional_stability -2;Rechazo la donación. Mi credibilidad es mi único activo. Si acepto dinero sucio, mis socios y voluntarios se irán. Morimos con dignidad.;emotional_stability 3 | risk_propensity 3 | self_efficacy 1 | achievement -1 | locus_control -2;Acepto el dinero pero intento ocultar su logo o minimizar su presencia pública. Juego al gato y al ratón con su departamento de marketing.;risk_propensity 2 | self_efficacy 1 | emotional_stability -1 | locus_control -2;Les propongo que donen a través de una fundación tercera anónima para que no se vincule su marca a la mía. Busco la trampa legal.;innovativeness 3 | self_efficacy 1 | emotional_stability 1 | achievement -1;;
SOCIAL;2;El Dilema del Financiador;Una Gran Fundación ofrece una inyección de fondos vital, pero exige imponer métricas de 'eficiencia' cuantitativa que ignoran la calidad humana de vuestra intervención.;Acepto los fondos. Sin recursos no hay ayuda. Maquillaremos los informes para cumplir sus KPI's mientras hacemos el trabajo real por debajo.;ambiguity_tolerance 3 | achievement -1;Rechazo la donación. Esa lógica mercantilista destruye el propósito de la ONG. Seguiremos precarios pero libres.;achievement 3 | emotional_stability -2;Negocio un modelo híbrido: acepto menos dinero a cambio de imponer nosotros los indicadores de éxito social.;self_efficacy 2 | emotional_stability 2 | risk_propensity 2 | ambiguity_tolerance -1 | locus_control -2;"Busco ""Pro Bono"" (trabajo gratis) de empresas grandes. Intento conseguir profesionales prestados sin pagar, mendigando horas corporativas.";innovativeness 3 | self_efficacy 2 | achievement -1;;
SOCIAL;3;La Tiranía de las Métricas;Un gran financiador internacional te pide métricas exactas de impacto (SROI) para darte una subvención. Tu trabajo es acompañamiento emocional y es difícil de medir en números. Si no das un Excel perfecto, no hay dinero.;"Me invento una métrica o extrapolo datos de forma muy creativa para cumplir el expediente. ""Si quieren números, les daré números"". Maquillo la realidad.";achievement 3 | emotional_stability -1;Les digo que lo nuestro no se mide en Excel y les invito a venir a verlo en persona. Confío en la fuerza de la realidad humana y renuncio al dato frío.;risk_propensity 3 | self_efficacy 1 | emotional_stability -1 | locus_control -2;Dedico el 30% del tiempo del equipo a rellenar excels y encuestas en vez de ayudar a gente, para cumplir con la burocracia exigida.;ambiguity_tolerance 1 | self_efficacy -2;"Contrato a una consultora externa para que haga el informe ""bonito"" y nos valide. Gasto dinero de ayuda en burocracia para conseguir más dinero.";self_efficacy 2 | ambiguity_tolerance -1;;
SOCIAL;4;El Beneficiario Conflictivo;Ayudas a jóvenes en riesgo de exclusión. Uno de ellos ha robado material de la oficina y agredido verbalmente a un compañero. Las normas del centro dicen expulsión inmediata, pero si le echas, volverá a la calle y se perderá para siempre.;Le expulso. Las normas son para todos. Si le perdono, pierdo la autoridad ante el resto del grupo y pongo en peligro al equipo.;emotional_stability 3 | achievement 4 | risk_propensity -1;Le doy otra oportunidad bajo vigilancia estricta. Mi misión es salvar a los casos difíciles, no solo a los fáciles. Asumo el riesgo de seguridad.;ambiguity_tolerance 3 | locus_control 3 | autonomy 2 | achievement -1;"Le cambio de centro o programa para ""esconder"" el problema sin echarle a la calle. Patada hacia adelante administrativa.";ambiguity_tolerance 1;Hago una asamblea con todos los jóvenes para que decidan ellos qué hacer con su compañero. Democratizo la justicia y la responsabilidad.;locus_control 2 | self_efficacy -1;;
SOCIAL;5;Sueldo del Fundador;"Llevas 2 años sin cobrar, viviendo de ahorros. La ONG empieza a tener ingresos. ¿Te pones un sueldo de mercado (40k) o un sueldo de supervivencia (15k)? Algunos donantes critican que en las ONGs se cobre ""tanto"".";"Me pongo sueldo de mercado. ""Si yo no estoy bien, el proyecto no funciona"". No soy un mártir, soy un profesional del sector social y valgo dinero.";locus_control 3 | emotional_stability -1;Sigo con sueldo de miseria o cero. Quiero que cada euro vaya a la causa. Mi sacrificio es mi aval moral ante los donantes y voluntarios.;ambiguity_tolerance 1;"Me pongo un sueldo bajo pero me paso gastos personales (coche, casa, comidas) a la ONG para compensar. ""Contabilidad creativa"".";emotional_stability -2;"Busco un trabajo a media jornada en una empresa privada y llevo la ONG por las tardes. Me convierto en ""héroe de fin de semana"" agotado.";autonomy 2 | innovativeness -1;;
SOCIAL;6;Alianza con el Enemigo;Una ONG grande y muy burocrática (la competencia) te ofrece absorber tu proyecto. Perderás tu marca, tu nombre y tu agilidad, pero tu proyecto tendrá recursos ilimitados y llegará a más gente.;Acepto. El ego no importa, importa la misión. Si con ellos llegamos a más gente, mi nombre da igual. Me disuelvo en la estructura.;emotional_stability 3 | achievement 3 | risk_propensity -1;Rechazo. Ellos son dinosaurios ineficientes. Se comerán el dinero en sueldos directivos y no llegará a la calle. Pequeño es hermoso y ágil.;autonomy 3 | innovativeness -1 | emotional_stability 2;"Negocio una ""federación"". Mantenemos marcas separadas pero compartimos servicios centrales. Intento tener lo mejor de los dos mundos.";self_efficacy 2 | innovativeness 2 | emotional_stability 2 | ambiguity_tolerance -1 | achievement -1;"Les pido dinero a cambio de ""asesorarles"" y transferirles mi know-how pero sin fusionarnos. Intento sacar recursos sin perder libertad.";autonomy 2 | achievement 2 | innovativeness -1;;
SOCIAL;7;El Político en la Foto;Un político local quiere venir a hacerse la foto a tu comedor social en plena campaña electoral. Te promete una subvención si le recibes bien y le dejas hablar. Te cae fatal su partido y sus políticas.;"Le recibo con alfombra roja. ""Si hay foto, hay dinero"". Soy pragmático. Uso al político igual que él me usa a mí. El dinero es para los usuarios.";achievement 4 | emotional_stability -1;"Le cierro la puerta. ""Aquí no se hace política con la pobreza"". Mantengo mi independencia a costa de perder la ayuda y ganar un enemigo.";emotional_stability 3 | autonomy 3 | risk_propensity -1 | self_efficacy -2;Le dejo venir pero no salgo yo en la foto. Mando a un voluntario o socio. Cobro el precio político pero salvo mi imagen personal.;innovativeness 2 | self_efficacy 1 | achievement -1;Aprovecho la visita para leerle un manifiesto crítico delante de las cámaras y dejarle en evidencia. Activismo de guerrilla arriesgado.;risk_propensity 3 | self_efficacy 1 | emotional_stability -1 | locus_control -2;;
SOCIAL;8;Vender Productos o Pedir;¿Basas tu modelo en vender productos solidarios (camisetas, café, artesanía) o en pedir donaciones a socios? Vender es trabajo empresarial duro, pedir es marketing emocional.;Vender. Quiero ser una Empresa Social autosuficiente. No quiero depender de la caridad de nadie. Fabricamos y vendemos valor real.;autonomy 3 | achievement 3 | innovativeness -1;Pedir. La gente quiere ayudar, no comprar camisetas feas. El fundraising es más eficiente en margen neto. Apelo a la solidaridad pura.;self_efficacy 2 | achievement 4 | ambiguity_tolerance -1;Hago las dos cosas mal. Intento vender y pedir a la vez y no tengo foco. Me disperso y el equipo se vuelve loco.;ambiguity_tolerance 1;"Busco ""Grandes Donantes"" (filántropos ricos) para no tener que vender al menudeo ni pedir 10 euros a la gente. Caza mayor.";innovativeness 2 | self_efficacy 1 | risk_propensity 1 | achievement -1 | emotional_stability -1;;
SOCIAL;9;Crisis de Comunicación;"Un beneficiario ha criticado tu ayuda en redes sociales diciendo que es ""paternalista"" y ""humillante"". Se abre un debate viral sobre el ""Salvador Blanco"". Tu reputación está en juego.";Escucho, callo y reflexiono públicamente. Admito que quizás tiene razón y abro un proceso de revisión de nuestra metodología. Humildad radical.;emotional_stability 3 | innovativeness 3 | self_efficacy 1 | risk_propensity -1 | achievement -1;"Me defiendo atacando. ""Encima de que ayudamos, se quejan"". Explico todo lo que hacemos por ellos con datos. Me siento incomprendido y dolido.";ambiguity_tolerance 1 | self_efficacy -2;"Ignoro la crítica. ""Los perros ladran, la caravana pasa"". Sigo trabajando. Las redes no son la vida real y esto pasará en dos días.";ambiguity_tolerance 3 | achievement 3 | risk_propensity -1;Contrato a un experto en comunicación de crisis para que escriba un comunicado aséptico y correcto. Respuesta corporativa defensiva.;self_efficacy 2 | ambiguity_tolerance -1;;
SOCIAL;10;Escalar o Profundizar;Tienes dinero para abrir sede en otra ciudad (Escalar impacto) o para dar mejor servicio en tu ciudad actual (Profundizar calidad).;"Escalo. El problema es global y hay que llegar a cuantos más mejor. ""Franquicio"" mi modelo social. Ambición de impacto numérico.";achievement 4 | emotional_stability -1;"Profundizo. Prefiero cambiar la vida de 100 personas de verdad, que ""tocar"" a 1.000 superficialmente. Calidad humana sobre cantidad estadística.";achievement 4 | emotional_stability -1;Intento hacer las dos cosas a la vez y casi quiebro por falta de recursos y estrés del equipo. El eterno dilema del emprendedor ambicioso.;achievement 4 | risk_propensity 2 | self_efficacy 1 | emotional_stability -1 | locus_control -2;Creo un manual/guía de código abierto para que otros copien mi modelo en otras ciudades sin que yo gaste dinero ni gestión.;innovativeness 3 | self_efficacy 1 | achievement -1;;
SOCIAL;11;El Proveedor Barato (y poco ético);Necesitas comprar 1.000 mochilas para una campaña escolar. El proveedor chino es baratísimo (pero sospechas explotación laboral). El proveedor local de comercio justo cuesta el triple. No tienes presupuesto para el caro.;Compro las chinas. Necesito las mochilas para los niños ya. El fin (ayudar a los niños de aquí) justifica los medios (comprar barato fuera).;achievement 3 | emotional_stability -2 | self_efficacy -2;Compro las justas. No puedo luchar contra la pobreza generando pobreza en otro lado. Compro 300 en vez de 1.000. Coherencia radical.;emotional_stability 3 | risk_propensity -1 | autonomy 1;Busco un donante de mochilas en especie (stock sobrante de una empresa) para no pagar nada. Economía circular y búsqueda de recursos.;innovativeness 3 | self_efficacy 1 | achievement -1;"Compro las baratas y le quito la etiqueta ""Made in China"" para que no se note en las fotos. Ojos que no ven, corazón que no siente.";risk_propensity 1 | emotional_stability -1;;
SOCIAL;12;Despido en la ONG;"Tienes que despedir a una trabajadora social que es muy querida por todos, pero no rinde, es desorganizada y no sabe usar ordenadores. En una ONG, despedir ""se ve muy mal"".";La despido con todo el dolor de mi corazón. Los recursos de los donantes son sagrados y no puedo pagar sueldos improductivos. Responsabilidad gerencial.;risk_propensity 3 | self_efficacy 1 | locus_control -2 | emotional_stability -1;"La mantengo hasta que se jubile. La trato como ""patrimonio de la ONG"". Asumo su coste como un valor social interno de cuidar a los nuestros.";locus_control 3 | emotional_stability -1;Le reduzco la jornada o le cambio las tareas para que moleste menos, esperando que se aburra y se vaya ella sola.;self_efficacy -1;Le busco trabajo en otra ONG amiga dándole buenas referencias (aunque sean mentira). Le paso el problema a otro.;self_efficacy 1 | emotional_stability -1;;
